psi_ss,k_0_0,k_0_1,k_0_2,k_0_3,k_0_4,k_0_5,k_0_6,k_0_7,k_0_8,k_0_9,k_0_10,k_0_11,k_1_0,k_1_1,k_1_2,k_1_3,k_1_4,k_1_5,k_1_6,k_1_7,k_1_8,k_1_9,k_1_10,k_1_11,k_2_0,k_2_1,k_2_2,k_2_3,k_2_4,k_2_5,k_2_6,k_2_7,k_2_8,k_2_9,k_2_10,k_2_11,k_3_0,k_3_1,k_3_2,k_3_3,k_3_4,k_3_5,k_3_6,k_3_7,k_3_8,k_3_9,k_3_10,k_3_11
-2.9493394174869407,-6.492391542348692e-19,-1.2024255463446757e-14,14.142135623730976,5.7808785592198525e-15,-3.291686577322539e-14,1.4097510679587442e-15,1.4044161972547737e-15,-7.616952994890402e-15,6.182430504455141,2.9882857831451516e-15,-5.61085176055424e-15,1.046476507017262e-15,-9.815761989443399,-1.9107110107490644,1.850592283359897e-14,39.801833676522435,-6.937271897833935e-14,7.436501480165334e-15,-9.360404157027642,-1.8220722249713068,2.9882857831451516e-15,9.46400156313609,-6.359051580105999e-15,1.5463696162485698e-15,-1.9107110107490166,9.815761989443448,-9.774858059240559e-15,-6.912534762464496e-15,39.80183367652248,1.1020877647137367e-14,-1.8220722249712806,9.36040415702766,-5.61085176055424e-15,-6.359051580105999e-15,9.464001563136094,3.345242185496423e-15,5.9877580560737e-15,9.419882394599447e-15,1.0956750824137228e-14,-3.212191777294929e-15,2.387411954518564e-14,7.071067811865463,1.1180909856972211e-15,9.527117768521013e-15,1.046476507017262e-15,1.5463696162485698e-15,3.345242185496423e-15,4.908667071603404
-2.94060063402772,1.0028432101997733e-14,-2.0885241352083783e-15,14.142135623730955,-2.852816011848038e-14,-1.246600162771013e-14,-3.4688019820661122e-15,1.0037353474016107e-14,-4.848138346548122e-15,6.182430504455133,-3.2884017267081206e-15,8.823852056866673e-16,-1.3311061704677018e-15,-9.798690117679357,-1.9964147809743193,-3.5091449690946992e-15,39.801833676522364,2.0271618439944812e-14,1.061398499923e-14,-9.344124257453817,-1.9038001568376552,-3.2884017267081206e-15,9.464001563136081,-9.62303825272239e-17,2.319915473656968e-15,-1.9964147809743282,9.798690117679376,4.616865153127355e-15,-3.4915770458240214e-14,39.801833676522484,-1.4647355086186335e-14,-1.9038001568376566,9.344124257453837,8.823852056866673e-16,-9.62303825272239e-17,9.464001563136089,-3.112000377348575e-15,1.710666134339632e-15,5.740698197173298e-15,5.973242132009516e-16,1.7381198505845483e-15,7.268640667171727e-15,7.071067811865481,2.0276678880071737e-16,4.030757788725189e-15,-1.3311061704677018e-15,2.319915473656968e-15,-3.112000377348575e-15,4.908667071603411
-2.9318618505684997,1.486794837337141e-14,-1.4560629756388608e-14,14.142135623730924,-1.9672428892853354e-14,-4.0609993000403996e-14,1.570263367814631e-14,1.0211067383723053e-14,-1.47159369379074e-14,6.182430504455134,-3.0856091328494482e-15,-7.078268011759906e-15,3.4215146465339564e-15,-9.780869960612012,-2.081966093287224,-5.455425855758942e-15,39.80183367652246,2.154346504206082e-15,7.53104984907919e-15,-9.327130785885196,-1.9853827033861569,-3.0856091328494482e-15,9.464001563136101,2.451703795206935e-15,1.865771532840118e-15,-2.0819660932871926,9.780869960612003,3.714835655399694e-16,-2.2031540636630727e-14,39.80183367652244,-4.045127565484886e-15,-1.98538270338614,9.327130785885196,-7.078268011759906e-15,2.451703795206935e-15,9.46400156313609,2.6303986094369247e-15,2.3130870287704045e-15,1.977149719176579e-14,8.202931776696187e-16,-6.799380314670083e-15,2.6827701197432183e-14,7.071067811865477,3.067031354194596e-16,1.2502369837387606e-14,3.4215146465339564e-15,1.865771532840118e-15,2.6303986094369247e-15,4.908667071603407
-2.923123067109279,1.8154832105773725e-14,2.469098901437949e-14,14.142135623730923,-4.246749169374733e-14,4.4093127817137053e-14,-1.1640242882079682e-14,1.1940468283908489e-14,1.676852973537977e-14,6.182430504455124,-4.3017234640788355e-15,6.233394841111437e-15,-3.1828759990162692e-15,-9.762302879092783,-2.167358414488936,-2.3532494872516214e-15,39.80183367652235,3.881443777498126e-15,1.5583064001844445e-15,-9.30942504004262,-2.0668136344961847,-4.3017234640788355e-15,9.464001563136078,-3.5388358909926865e-15,4.1522968729092116e-15,-2.1673584144889397,9.762302879092804,1.0119925554628433e-14,-1.1379786002407845e-14,39.801833676522314,-8.039774491669909e-15,-2.066813634496186,9.309425040042617,6.233394841111437e-15,-3.5388358909926865e-15,9.464001563136076,-2.110593976665052e-15,-3.2818916994689426e-15,-5.5358349612241194e-15,-6.154281888452967e-15,1.383210728902232e-14,6.344315281905156e-16,7.071067811865461,-3.256920945953834e-15,-5.122149606665645e-16,-3.1828759990162692e-15,4.1522968729092116e-15,-2.110593976665052e-15,4.908667071603402
-2.9143842836500586,2.20469326226316e-14,-1.0596278072350392e-15,14.142135623730914,-3.435638407666929e-14,-2.1645349735611127e-14,6.580461828494856e-16,1.1055123275728458e-14,-2.498455867168044e-16,6.182430504455113,-2.268420869993027e-15,-1.62781165339574e-14,1.610391700596148e-15,-9.742990291012763,-2.2525852235223405,-1.6925937562116902e-15,39.80183367652238,-7.003931094650535e-14,-9.773153619890019e-16,-9.291008372040508,-2.148086731625515,-2.268420869993027e-15,9.464001563136094,-6.807900327562515e-15,3.4521062864201164e-15,-2.2525852235222983,9.742990291012813,-2.0692414638014853e-14,-6.170453331300779e-14,39.80183367652242,-1.1613036304784204e-14,-2.148086731625482,9.291008372040515,-1.62781165339574e-14,-6.807900327562515e-15,9.464001563136094,-1.121889228524582e-14,4.1743723673250496e-15,-1.4347691330637032e-15,-3.908348503823027e-15,-2.0418011715260695e-15,2.1052702286592216e-15,7.071067811865465,1.0492302344668644e-15,3.2443722930116365e-15,1.610391700596148e-15,3.4521062864201164e-15,-1.121889228524582e-14,4.908667071603397
-2.905645500190838,2.501836687162149e-15,1.774665472481723e-14,14.142135623730958,-1.3283369096101317e-14,7.37395805318522e-15,6.620499045920127e-15,1.7988044704818397e-15,8.988759560044204e-15,6.182430504455134,-5.5143461920740795e-15,1.6843955802915815e-16,1.5979886999664908e-15,-9.722933671194067,-2.337640011969579,1.0205179428335835e-14,39.80183367652249,-5.271813805686894e-14,-6.178061050342988e-15,-9.2718821882833,-2.229195788284901,-5.5143461920740795e-15,9.464001563136105,-1.3521441198015047e-14,5.508903378510586e-16,-2.33764001196957,9.722933671194042,-2.3867955025561043e-14,-4.5364411815271163e-14,39.80183367652249,5.3950957756179625e-15,-2.2291957882848763,9.271882188283307,1.6843955802915815e-16,-1.3521441198015047e-14,9.4640015631361,5.248777271000889e-15,-7.268507369569797e-16,1.255548142800486e-14,3.6527049992659044e-15,-6.525391794761634e-15,2.6681290816713395e-14,7.071067811865479,4.059464431666035e-16,7.255953072149267e-15,1.5979886999664908e-15,5.508903378510586e-16,5.248777271000889e-15,4.908667071603404
-2.896906716731617,8.761884703346938e-16,-2.166967819364778e-14,14.142135623730942,3.107552903185296e-14,-7.611493119110986e-14,9.595332321396789e-18,1.0659207194575087e-15,-2.0503353020637337e-14,6.1824305044551515,4.345538789194174e-15,-8.10213729236369e-15,-1.3492034882772858e-15,-9.702134551277501,-2.4225162845495047,6.729570878727734e-16,39.80183367652246,3.926940686724479e-14,-6.1626397448087276e-15,-9.252047949358326,-2.310134610512278,4.345538789194174e-15,9.464001563136108,1.2702609070316861e-14,-3.3727420570512794e-15,-2.422516284549487,9.702134551277574,1.312932195561734e-14,3.6177511450835355e-14,39.801833676522534,1.1024137165500695e-15,-2.3101346105122857,9.252047949358355,-8.10213729236369e-15,1.2702609070316861e-14,9.464001563136131,-3.3594808233182982e-15,1.6331510365538084e-15,6.997937980688764e-15,5.7047967067993315e-15,-8.581384524396385e-15,1.085608746552809e-14,7.0710678118654835,6.123753303946257e-16,9.16125810217284e-15,-1.3492034882772858e-15,-3.3727420570512794e-15,-3.3594808233182982e-15,4.908667071603407
-2.888167933272397,3.047146577102988e-15,-1.9144664484216005e-14,14.142135623730947,1.1687742498947236e-15,-2.240267526867641e-14,-5.335705308449727e-15,2.706127119894841e-15,-9.484540291079376e-15,6.182430504455133,1.7746563811044246e-16,-2.48589288947313e-15,-3.4977195836877067e-15,-9.680594519605602,-2.5072075596132946,2.7084416730206896e-15,39.80183367652235,4.297408354121832e-14,-8.228654802561685e-15,-9.231507169924074,-2.3908970173456727,1.7746563811044246e-16,9.464001563136092,1.0027120868196861e-14,-4.839014742748153e-16,-2.507207559613285,9.68059451960557,4.211327352509059e-15,1.6968823995182625e-14,39.80183367652237,1.1619228370220397e-14,-2.390897017345679,9.231507169924072,-2.48589288947313e-15,1.0027120868196861e-14,9.464001563136078,6.282357354195669e-15,-1.3968862427224284e-15,6.614003531154685e-15,-1.4846966009359066e-14,1.5137774110235395e-16,2.400698739048578e-14,7.071067811865472,-1.14603060310922e-15,8.77506143305906e-15,-3.4977195836877067e-15,-4.839014742748153e-16,6.282357354195669e-15,4.9086670716034035
-2.879429149813176,1.3073509862333252e-14,2.4304022952522968e-14,14.142135623730955,-2.7117470053974015e-14,7.059344696240817e-14,-7.024674746982088e-15,6.667922991052102e-15,2.2504647430478763e-14,6.182430504455127,-1.5556013316539503e-15,6.7156387595366466e-15,-5.218497764459584e-15,-9.658315221101116,-2.591707369639764,-1.779520855412852e-14,39.80183367652225,1.1258534374368228e-14,-2.0986727196743584e-15,-9.21026141859463,-2.471476841295211,-1.5556013316539503e-15,9.464001563136055,6.50418433741437e-15,3.635691221250217e-15,-2.59170736963977,9.658315221101127,3.0783475154845946e-17,7.676115699220297e-15,39.80183367652222,-2.823656034198619e-15,-2.4714768412952095,9.210261418594618,6.7156387595366466e-15,6.50418433741437e-15,9.464001563136042,2.7987389143757357e-15,-7.286626561616502e-15,-1.5528853743685185e-14,-5.2094902278250585e-15,2.3358833913494907e-14,-2.144949666346593e-14,7.071067811865469,-4.631437401763428e-15,-4.714751141159975e-15,-5.218497764459584e-15,3.635691221250217e-15,2.7987389143757357e-15,4.908667071603407
-2.870690366353956,5.806495853369104e-15,-1.1714351623356766e-14,14.142135623730958,-8.539575120762319e-15,-1.5044563428813672e-14,1.1753880553809227e-14,2.0945074585380402e-15,-6.1499643052082035e-15,6.182430504455133,3.5071151443595006e-16,-5.0206936808926285e-15,4.557869305214046e-15,-9.635298357141851,-2.676009261729064,-4.386869155970498e-15,39.801833676522506,-6.604448982922181e-15,-8.625142747007432e-16,-9.188312317819982,-2.5518679288141173,3.5071151443595006e-16,9.464001563136103,3.8503980627323996e-15,-3.868289386809764e-15,-2.6760092617290754,9.635298357141808,-1.0239785939177876e-14,-1.4141582383890999e-14,39.801833676522364,-2.5419423221031344e-15,-2.551867928814117,9.188312317819955,-5.0206936808926285e-15,3.8503980627323996e-15,9.464001563136087,3.2964561755549167e-16,4.2358911423058184e-15,1.1203784857774162e-14,1.1287365300190383e-14,-1.3421162375146737e-14,2.701060956535153e-14,7.0710678118654595,2.3844847906231875e-15,5.663947568337373e-15,4.557869305214046e-15,-3.868289386809764e-15,3.2964561755549167e-16,4.908667071603398
-2.861951582894735,4.575975003553083e-15,2.0017014912582152e-14,14.142135623730923,-7.8774290799778e-15,-8.69482516477385e-15,1.3853171709444796e-16,2.551064554797519e-15,4.5904300736030834e-15,6.182430504455133,-1.6779873685874832e-15,1.6248834195872783e-15,-3.0971085233122568e-15,-9.611545685429931,-2.760106798095543,-1.5434379015454472e-15,39.80183367652231,2.5846857668205617e-14,-3.977735634264857e-17,-9.165661543761685,-2.632064140768613,-1.6779873685874832e-15,9.464001563136078,-1.5910509763684127e-15,1.800180893365055e-15,-2.76010679809556,9.611545685429949,1.7749364398467165e-14,-5.884249261200778e-15,39.80183367652224,1.0225094802977e-14,-2.632064140768624,9.16566154376167,1.6248834195872783e-15,-1.5910509763684127e-15,9.464001563136065,-1.985072071648831e-15,-5.368021758852514e-15,-2.349335728524507e-15,-6.568950470069004e-16,1.9742992302769912e-14,-7.726557918173964e-15,7.07106781186547,-2.5871494846950074e-15,-9.710023916487179e-16,-3.0971085233122568e-15,1.800180893365055e-15,-1.985072071648831e-15,4.908667071603402
-2.8532127994355143,1.2913112288565452e-14,-1.6658741406952652e-14,14.142135623730958,-1.2170467343194534e-14,-7.41149230191093e-15,-6.139499410916423e-15,6.4103973220471326e-15,-4.2275806334156106e-15,6.18243050445514,-7.596466396519177e-16,1.5361927290607212e-15,-3.730996440213474e-15,-9.587059019858446,-2.843993556559263,-3.2277892825250496e-18,39.80183367652249,-3.810320114983057e-14,9.324990705494258e-15,-9.142310826165506,-2.7120593529068113,-7.596466396519177e-16,9.464001563136105,4.857225732735047e-16,1.6847468670237386e-15,-2.8439935565592354,9.587059019858406,-1.9508543404457503e-14,-3.219646771412954e-14,39.80183367652237,2.0832324792521647e-15,-2.7120593529067927,9.142310826165463,1.5361927290607212e-15,4.857225732735047e-16,9.464001563136067,-3.324229158712351e-16,-3.0684630499585963e-15,-1.4680944652270413e-14,-1.3898813979255667e-14,1.1110323288757711e-14,-9.704637506638317e-16,7.071067811865468,-1.9820920350016983e-15,-2.6112863261160778e-15,-3.730996440213474e-15,1.6847468670237386e-15,-3.324229158712351e-16,4.908667071603407
-2.844474015976294,3.820904641495322e-15,-1.3578952040327385e-14,14.14213562373095,-1.8520176068844755e-14,-3.250750641544627e-14,5.950509697785478e-15,6.8806523348165156e-15,-8.868942346192137e-15,6.18243050445514,-3.615125495535084e-15,-1.5067575783243572e-15,3.357156108161017e-15,-9.561840230372434,-2.927663131036608,9.009213570048951e-16,39.801833676522435,8.703712857101726e-14,-4.642435482727926e-15,-9.118261948228776,-2.7918474563262525,-3.615125495535084e-15,9.464001563136094,6.185890554895573e-15,3.930456670857019e-15,-2.927663131036617,9.561840230372486,1.748040819233273e-14,1.7606402881308696e-14,39.80183367652245,-9.406250255666946e-15,-2.7918474563262707,9.11826194822879,-1.5067575783243572e-15,6.185890554895573e-15,9.464001563136112,-4.645581845850727e-15,-9.708821397931016e-16,-1.434704490654976e-14,2.6835451122663927e-15,1.0785038392668157e-14,-1.1501819268895534e-14,7.071067811865475,-2.4785259906100636e-15,-7.275799800397542e-15,3.357156108161017e-15,3.930456670857019e-15,-4.645581845850727e-15,4.908667071603409
-2.8357352325170733,1.096722292887338e-14,4.54571555456619e-15,14.142135623730947,-2.9022171432464024e-14,-1.132950621563176e-14,1.0983341990404465e-14,9.085861728160598e-15,5.0843903790118126e-15,6.182430504455111,-7.4024110379031e-15,1.8417070024272712e-15,1.8206520150638927e-15,-9.53589124282612,-3.0111091320293557,-1.621002289090634e-15,39.80183367652218,-9.853537690134782e-15,-4.879975314617741e-15,-9.093516746464473,-2.87142235794061,-7.4024110379031e-15,9.464001563136033,-1.6214174450603427e-14,6.390125849395155e-16,-3.0111091320293815,9.535891242826107,8.15400419898079e-15,-2.4116738914041648e-14,39.8018336765223,4.7069102499031284e-15,-2.871422357940632,9.09351674646449,1.8417070024272712e-15,-1.6214174450603427e-14,9.46400156313608,-4.195542720858495e-15,5.1241296497580816e-15,-1.037408025051204e-14,-5.1689056917345905e-15,-3.9965788558878694e-15,-2.5373874528562403e-14,7.071067811865497,2.4069617947382544e-15,-1.790136090319658e-15,1.8206520150638927e-15,6.390125849395155e-16,-4.195542720858495e-15,4.9086670716034115
-2.826996449057853,4.790655266796178e-15,-8.583842833792082e-15,14.14213562373101,2.453575262802277e-14,-7.696569359162953e-14,1.5401066450115867e-15,6.349768927934627e-15,-1.449683958709239e-14,6.182430504455137,4.398519688964936e-15,-1.6758772160093827e-14,-3.716302962375032e-15,-9.509214038836024,-3.094325187112759,-9.319533614687453e-15,39.80183367652203,-1.6333187586311684e-13,-6.53447529129804e-15,-9.068077110561044,-2.9507779809449133,4.398519688964936e-15,9.464001563136021,-3.1145660710965236e-14,-3.925846326754193e-15,-3.0943251871126654,9.509214038836172,3.273945294741658e-16,-1.5307489030368286e-13,39.80183367652231,7.302420684882108e-15,-2.950777980944845,9.068077110561115,-1.6758772160093827e-14,-3.1145660710965236e-14,9.464001563136064,4.881219225964479e-15,3.792619201132505e-16,9.0316820066439e-15,-1.2282354808577213e-14,-9.542850558773806e-15,1.5600781539746516e-14,7.071067811865472,1.002803789569949e-15,5.104460209623391e-15,-3.716302962375032e-15,-3.925846326754193e-15,4.881219225964479e-15,4.908667071603398
-2.8182576655986322,1.0829827779366468e-14,1.900537003581199e-14,14.142135623730937,-2.8936010593744857e-14,1.7852989698955806e-14,-9.079579333456734e-15,6.854395561684948e-15,1.0002054856325588e-14,6.1824305044551275,-6.849144314138052e-15,-1.193949886683275e-15,-1.999953997707271e-15,-9.481810655629895,-3.1773049414219035,-1.507677854711234e-14,39.801833676522456,-3.712308238590351e-15,-2.571747304988517e-15,-9.041944983238077,-3.0299082652794085,-6.849144314138052e-15,9.464001563136105,4.649058915617842e-15,3.1813000036334537e-15,-3.177304941421908,9.481810655629886,5.104883654707067e-15,-1.942890293094028e-15,39.801833676522456,-4.917619373781145e-15,-3.0299082652794085,9.04194498323808,-1.193949886683275e-15,4.649058915617842e-15,9.4640015631361,-5.152232752309091e-15,-5.634438178670073e-15,-1.7512341961931244e-15,-4.337106532641947e-15,2.301102574727133e-14,-1.785790390327558e-15,7.071067811865478,-5.732730498447495e-15,-2.4996363476969715e-15,-1.999953997707271e-15,3.1813000036334537e-15,-5.152232752309091e-15,4.908667071603409
-2.809518882139412,7.678339058489137e-15,2.2590880955871393e-14,14.142135623730944,-1.9333322939276456e-14,3.1947526646842626e-14,-6.195752639114881e-15,3.1957409796459994e-15,1.3005144423423022e-14,6.182430504455143,1.4856542366222197e-16,1.4605805985395907e-15,-4.1432886479391314e-15,-9.453683185889858,-3.26004205813733,8.054015329871595e-15,39.80183367652249,-1.8549946314230692e-14,1.2284279306966533e-14,-9.015122360097399,-3.1088071680927087,1.4856542366222197e-16,9.464001563136101,-5.204170427930421e-15,4.370539435295694e-15,-3.260042058137346,9.453683185889801,5.747982879782758e-16,-1.05422415082062e-14,39.80183367652248,1.8547644453400217e-15,-3.1088071680927074,9.015122360097386,1.4605805985395907e-15,-5.204170427930421e-15,9.4640015631361,6.982893536044315e-15,-1.0561287227556358e-14,1.4745655281632314e-14,2.886007934519315e-16,2.040255785093389e-14,3.9612887144789505e-14,7.071067811865478,-7.278913558379648e-15,1.021092826215571e-14,-4.1432886479391314e-15,4.370539435295694e-15,6.982893536044315e-15,4.9086670716034035
-2.800780098680191,1.35182302729738e-14,2.5712071128352962e-14,14.142135623730926,-4.4717446921846354e-14,6.006941571681743e-14,-7.984784936024636e-15,7.157100255187263e-15,1.3729701487495e-14,6.182430504455133,-1.0638086379085568e-14,1.730961387878649e-14,-1.8671900881527736e-15,-9.424833777594126,-3.3425302189688018,-1.50729086337859e-14,39.80183367652237,-1.126046232638882e-13,6.467126266865221e-15,-8.987611289471488,-3.187468664203009,-1.0638086379085568e-14,9.464001563136074,-4.0401648369599475e-14,2.75829960574645e-15,-3.3425302189687156,9.424833777594381,7.296066287052575e-14,-2.03120503889804e-13,39.801833676522826,-7.943828731936261e-15,-3.1874686642029717,8.987611289471658,1.730961387878649e-14,-4.0401648369599475e-14,9.464001563136184,3.897724581497005e-15,3.15966797026196e-15,3.707056100165523e-15,-7.972785557443275e-16,-3.3125852791463568e-15,1.2154081245705147e-14,7.071067811865475,1.0226710551157909e-15,3.267748625758283e-15,-1.8671900881527736e-15,2.75829960574645e-15,3.897724581497005e-15,4.908667071603405
-2.7920413152209704,5.65260893386019e-15,-2.2482626734631344e-14,14.142135623730958,1.0163656076426071e-15,-3.2439146546552346e-14,-3.3014340982356445e-15,2.8874454880489135e-15,-9.38325535022858e-15,6.18243050445513,1.797138533378546e-16,-6.751802954023022e-15,2.6099579304042785e-15,-9.395264633852634,-3.4247631246376726,1.4139159475625973e-14,39.80183367652244,3.108413164869444e-14,-3.299372179661993e-15,-8.959413872266838,-3.2658867465582397,1.797138533378546e-16,9.464001563136101,1.1549238487356237e-14,2.1210143342720596e-16,-3.424763124637667,9.39526463385253,-1.873790326692553e-14,3.6233020405113554e-14,39.801833676522264,4.730325690111665e-16,-3.2658867465582437,8.959413872266778,-6.751802954023022e-15,1.1549238487356237e-14,9.46400156313606,7.855315228995195e-16,3.230434621171792e-16,-3.998333835869403e-16,1.936072807709618e-15,8.447414031265352e-15,-4.465177347818479e-15,7.071067811865468,3.527687951395543e-16,-1.9107611803640594e-15,2.6099579304042785e-15,2.1210143342720596e-16,7.855315228995195e-16,4.908667071603405
-2.78330253176175,8.529410487218527e-15,1.1192567821231897e-14,14.142135623730931,-2.0687414176595033e-14,2.5879974291065684e-14,3.030962056693773e-16,4.197852213506121e-15,8.233582731225597e-15,6.1824305044551355,-1.881457157428597e-15,7.453004583216113e-16,-4.9467990201885385e-17,-9.364978012737893,-3.506734495358245,-6.514099297711769e-15,39.801833676522385,4.1426296888322076e-14,4.772778507775361e-15,-8.93053226180302,-3.344055426694885,-1.881457157428597e-15,9.464001563136085,-1.6877327119457274e-15,-4.3740412869240853e-16,-3.506734495358276,9.364978012737893,5.137176794497614e-15,-1.054361045040399e-14,39.80183367652241,-1.901707695242934e-14,-3.3440554266949043,8.930532261803029,7.453004583216113e-16,-1.6877327119457274e-15,9.464001563136094,1.400461362513972e-15,-2.079711866624613e-15,6.2641845066753054e-15,5.935857600099949e-15,1.8835997485892486e-15,3.076350946498985e-14,7.0710678118654595,-1.588863207514273e-15,6.398115942242858e-15,-4.9467990201885385e-17,-4.3740412869240853e-16,1.400461362513972e-15,4.908667071603398
-2.7745637483025294,-2.0336881680423912e-15,3.5245761608257904e-14,14.142135623730944,-7.631611051107692e-15,6.128187743614879e-14,1.0914792011141382e-14,-2.9357514480908826e-15,2.293078669339026e-14,6.182430504455133,4.056480296369846e-15,7.758307868251105e-15,6.368981288335545e-15,-9.33397622711357,-3.588438071317131,2.7924741071859095e-14,39.801833676522364,3.2834589858867326e-15,7.695088498156199e-15,-8.900968663648817,-3.421968735195231,4.056480296369846e-15,9.464001563136092,-1.1958270112111434e-14,-1.5520081410632358e-16,-3.5884380713171113,9.333976227113556,1.0859153402167788e-14,-5.68731102497527e-14,39.80183367652234,-6.870024773894641e-15,-3.4219687351952155,8.900968663648808,7.758307868251105e-15,-1.1958270112111434e-14,9.464001563136074,4.4914663780666954e-15,-9.253930640837016e-16,2.9294359361870406e-14,2.0844375633341166e-14,-1.3276851165358543e-14,4.666453610765161e-14,7.071067811865479,1.185477141581609e-16,2.1231523151286998e-14,6.368981288335545e-15,-1.5520081410632358e-16,4.4914663780666954e-15,4.9086670716034035
